Order_ID,Customer_Name,Product_Category,Product_Name,Units_Sold,Unit_Price,Discount_%,Sales_Amount,Order_Date,City,Segment,Profit,Revenue,month,year
1189,Elizabeth Johnson,T-Shirts,Oversized T-shirt,2.0,4808.1,0.65,0.0,2024-03-27,Ahmedabad,B2B,392.87,9616.2,3,2024
1190,Antonio Boyd PhD,Jackets,Puffer Coat,2.0,2685.985,0.63,0.0,2025-05-27,Pune,B2B,75.04,5371.97,5,2025
1191,John Tucker,Accessories,Belts,2.0,2469.87,0.56,0.0,2024-03-27,Mumbai,B2C,2860.2,4939.74,3,2024
1010,Steve Mann,T-Shirts,Crop Top,0.0,2685.985,0.65,0.0,2024-03-27,Hyd,B2C,2709.47,0.0,3,2024
1193,Christine Lopez,Dresses,Casual Midi,2.0,3031.06,0.65,0.0,2024-03-27,Pune,B2B,-682.74,6062.12,3,2024
1032,Stephanie Booth,Accessories,Sunglasses,2.0,2685.985,0.65,0.0,2024-03-27,Ahmedabad,B2C,1941.65,5371.97,3,2024
1195,Christine Rodgers,Dresses,Wrap Dress,2.0,2685.985,1.2,0.0,2024-03-27,Mumbai,B2C,1059.17,5371.97,3,2024
1196,Michael Hawkins,Jeans,Slim Fit Jeans,2.0,3959.06,0.37,0.0,2024-03-27,Hyd,B2B,1539.5,7918.12,3,2024
1197,Dean Jimenez,Jackets,Denim Jacket,1.0,2685.985,0.65,0.0,2024-03-27,Hyderabad,B2B,650.97,2685.985,3,2024
1198,Jacqueline Erickson,Accessories,Sunglasses,3.0,3594.97,0.65,0.0,2024-03-27,Delhi,B2C,2422.27,10784.91,3,2024
1199,Jade Chavez,Shoes,Boots,2.0,2317.1,0.65,0.0,2024-03-27,Bangalore,B2B,2637.77,4634.2,3,2024
1200,Laura Green,Shoes,Sneakers,4.0,2685.985,0.65,0.0,2024-03-27,Hyd,B2C,2782.21,10743.94,3,2024
1201,Crystal Hayes MD,Jackets,Bomber Jacket,2.0,3507.85,0.65,0.0,2024-03-27,Pune,B2B,1023.04,7015.7,3,2024
1202,Amy Walker,Accessories,Sunglasses,2.0,2685.985,0.65,0.0,2024-03-27,bengaluru,B2C,-207.53,5371.97,3,2024
1203,Amy Gonzales,T-Shirts,Crop Top,5.0,2685.985,0.65,0.0,2024-03-27,Hyd,B2C,657.59,13429.925000000001,3,2024
1204,David Parker,Shoes,Slip-ons,2.0,4213.4,0.65,0.0,2024-03-27,Pune,B2B,1867.53,8426.8,3,2024
1205,Jennifer Williams,Jeans,Slim Fit Jeans,2.0,696.49,0.65,0.0,2024-03-27,Delhi,B2C,-24.51,1392.98,3,2024
1206,Charles White,T-Shirts,Classic Tee,0.0,2685.985,0.65,0.0,2025-03-31,Hyderabad,B2B,2472.24,0.0,3,2025
1207,Jerome Richardson,Jeans,Straight Cut,2.0,563.14,0.33,0.0,2024-05-21,Ahmedabad,B2B,945.7,1126.28,5,2024
1208,Jean Yoder,Jackets,Denim Jacket,1.0,2685.985,0.65,0.0,2024-03-27,Mumbai,B2B,648.73,2685.985,3,2024
1209,Theodore Yang,Accessories,Watches,2.0,4029.87,0.65,0.0,2024-03-27,Ahmedabad,B2B,1447.79,8059.74,3,2024
1210,Rebecca Grant,Accessories,Watches,4.0,2685.985,1.16,0.0,2024-03-27,Delhi,B2B,2179.54,10743.94,3,2024
1211,Kelli Young,Jeans,Ripped Denim,2.0,1560.37,0.65,0.0,2024-12-04,Ahmedabad,B2C,2783.91,3120.74,12,2024
1212,Bradley Quinn,Shoes,Slip-ons,-1.0,4098.12,0.65,0.0,2024-03-27,Hyd,B2B,-656.35,-4098.12,3,2024
1213,Darrell Reynolds,T-Shirts,Classic Tee,2.0,2685.985,0.65,0.0,2024-03-27,Ahmedabad,B2B,1093.98,5371.97,3,2024
1214,Alicia Hernandez,Jackets,Leather Jacket,4.0,1273.6,0.65,0.0,2024-03-27,Hyd,B2C,1851.89,5094.4,3,2024
1215,Melanie Hoffman,T-Shirts,Classic Tee,6.0,3802.27,0.65,0.0,2024-03-27,Ahmedabad,B2C,-266.99,22813.62,3,2024
1216,Benjamin Dunlap,T-Shirts,Classic Tee,6.0,2685.985,1.17,0.0,2024-03-27,Delhi,B2B,2986.8,16115.91,3,2024
1217,Cheryl King,Jackets,Denim Jacket,3.0,2850.38,0.65,0.0,2024-03-27,Delhi,B2C,17.31,8551.14,3,2024
1218,Jamie Alexander,Dresses,Wrap Dress,3.0,1544.45,0.33,3104.34,2024-03-27,Hyd,B2B,707.56,4633.35,3,2024
1219,Kayla Crawford,Jeans,Straight Cut,2.0,2685.985,0.65,0.0,2024-03-27,bengaluru,B2B,2206.0,5371.97,3,2024
1220,Amber Rivera,T-Shirts,Oversized T-shirt,2.0,2685.985,0.65,0.0,2024-03-27,bengaluru,B2B,1598.22,5371.97,3,2024
1221,Cody Mitchell,Accessories,Belts,3.0,2685.985,0.65,0.0,2024-03-27,Mumbai,B2B,898.67,8057.955,3,2024
1222,Karen Pennington,T-Shirts,Classic Tee,2.0,683.85,0.65,0.0,2024-03-27,Pune,B2C,1489.45,1367.7,3,2024
1223,Nicholas Thompson,T-Shirts,Crop Top,2.0,2685.985,0.65,0.0,2024-03-27,Hyderabad,B2B,-531.05,5371.97,3,2024
1224,Shelby Lewis,Dresses,Wrap Dress,2.0,2685.985,0.65,0.0,2024-03-27,Ahmedabad,B2C,2219.56,5371.97,3,2024
1225,Gregory Flores,Shoes,Loafers,-1.0,1406.32,1.05,70.32,2024-03-27,Bangalore,B2B,1937.71,-1406.32,3,2024
1226,Jeffrey Haynes,Dresses,Bodycon,1.0,2685.985,1.15,0.0,2024-10-26,Ahmedabad,B2B,2806.56,2685.985,10,2024
1227,Antonio Moses,Accessories,Sunglasses,2.0,2685.985,0.25,0.0,2024-03-05,Hyderabad,B2C,2096.68,5371.97,3,2024
1048,Dr. Adam Schultz,Accessories,Caps,2.0,2298.27,0.59,0.0,2024-03-27,Pune,B2B,2994.93,4596.54,3,2024
1229,Allen Burton,Dresses,Bodycon,2.0,2685.985,0.65,0.0,2024-03-27,Delhi,B2B,925.22,5371.97,3,2024
1230,Adam Bennett,Accessories,Watches,3.0,2685.985,1.2,0.0,2024-03-27,Hyderabad,B2B,2725.11,8057.955,3,2024
1231,Ashley Stevens,Shoes,Slip-ons,1.0,1744.73,0.65,0.0,2024-03-27,Pune,B2B,1393.69,1744.73,3,2024
1232,Sierra Miller,Shoes,Sneakers,2.0,2526.77,0.65,0.0,2023-09-14,Mumbai,B2C,1494.67,5053.54,9,2023
1233,Katie Garcia,Jackets,Puffer Coat,-1.0,2685.985,0.07,0.0,2025-04-25,Bangalore,B2B,2237.24,-2685.985,4,2025
1234,Timothy Goodman,Jeans,Straight Cut,2.0,1069.88,0.05,0.0,2025-06-24,Pune,B2B,110.58,2139.76,6,2025
1235,Rebecca Drake,Jackets,Bomber Jacket,2.0,2685.985,0.65,0.0,2024-03-27,Hyderabad,B2B,-403.94,5371.97,3,2024
1036,Juan White,T-Shirts,Oversized T-shirt,2.0,4802.42,1.18,-1728.87,2024-03-27,Hyderabad,B2B,605.03,9604.84,3,2024
1237,Matthew Holloway,T-Shirts,Classic Tee,2.0,2685.985,0.29,0.0,2024-03-27,Pune,B2C,-465.98,5371.97,3,2024
1238,Scott Weeks,Shoes,Slip-ons,2.0,2685.985,0.65,0.0,2024-03-27,Pune,B2B,2742.61,5371.97,3,2024
1239,Karina Davis,T-Shirts,Graphic Tee,4.0,644.58,0.65,0.0,2024-03-27,Delhi,B2B,1097.88,2578.32,3,2024
1240,Melanie Ramirez,Dresses,Casual Midi,2.0,4634.13,0.65,0.0,2023-07-29,Bangalore,B2B,2625.44,9268.26,7,2023
1241,Caroline Thomas,Jeans,Slim Fit Jeans,6.0,3111.95,0.65,0.0,2024-06-22,bengaluru,B2B,2814.82,18671.699999999997,6,2024
1242,Pamela Navarro,Jeans,Ripped Denim,-1.0,2685.985,0.65,0.0,2025-02-18,Pune,B2B,1576.74,-2685.985,2,2025
1243,Jack Mccoy,Accessories,Caps,3.0,2685.985,0.69,0.0,2024-12-02,Ahmedabad,B2B,779.51,8057.955,12,2024
1244,Ashley Walker,Dresses,Maxi Dress,6.0,2685.985,0.65,0.0,2024-06-29,Ahmedabad,B2C,2574.76,16115.91,6,2024
1245,Christopher Mcknight,T-Shirts,Classic Tee,2.0,1822.9,0.65,0.0,2024-03-27,Delhi,B2B,1076.34,3645.8,3,2024
1246,Dr. Derrick Scott,Dresses,Maxi Dress,0.0,2685.985,0.03,0.0,2024-03-27,Hyd,B2B,733.8,0.0,3,2024
1247,Jared Tate,T-Shirts,Crop Top,-1.0,2685.985,0.65,0.0,2024-03-27,Hyderabad,B2B,1605.97,-2685.985,3,2024
1248,Edward Morgan,Accessories,Watches,2.0,2685.985,1.24,0.0,2023-07-23,Mumbai,B2B,397.41,5371.97,7,2023
1249,Tim Bauer,Accessories,Caps,2.0,2685.985,0.23,0.0,2024-03-27,Pune,B2B,809.89,5371.97,3,2024
1250,Anthony Lee,Shoes,Slip-ons,2.0,2685.985,0.65,0.0,2024-03-27,Delhi,B2B,1653.07,5371.97,3,2024
1251,Hailey Sullivan,Dresses,Casual Midi,2.0,4841.4,0.6,3873.12,2024-03-27,Pune,B2B,578.37,9682.8,3,2024
1252,Brandy Clark,T-Shirts,Classic Tee,6.0,1638.51,0.88,1179.73,2024-03-27,Mumbai,B2C,1484.7,9831.06,3,2024
1253,Carlos Anderson,Dresses,Wrap Dress,2.0,2685.985,0.65,0.0,2025-02-04,bengaluru,B2B,2512.63,5371.97,2,2025
1254,Michael Henson,Shoes,Slip-ons,6.0,2685.985,0.65,0.0,2024-03-27,Mumbai,B2B,2418.99,16115.91,3,2024
1255,Kim Campos,T-Shirts,Classic Tee,4.0,1849.68,0.65,0.0,2024-03-27,Hyd,B2C,-706.09,7398.72,3,2024
1256,Janet Cooley,Jackets,Bomber Jacket,2.0,1801.38,0.65,0.0,2024-03-27,bengaluru,B2C,2071.1,3602.76,3,2024
1257,Mr. Matthew Gomez DDS,Jeans,Straight Cut,2.0,1228.78,0.65,0.0,2024-03-27,Ahmedabad,B2C,-83.19,2457.56,3,2024
1258,Shane Gomez,Dresses,Bodycon,-2.0,4313.38,0.65,0.0,2024-03-27,Delhi,B2C,2636.96,-8626.76,3,2024
1259,Tyler Haney,Shoes,Boots,-2.0,3396.92,0.65,0.0,2024-03-27,Ahmedabad,B2B,-830.5,-6793.84,3,2024
1260,Lindsay Haney,Dresses,Maxi Dress,2.0,2685.985,0.65,0.0,2024-03-27,Delhi,B2B,-817.8,5371.97,3,2024
1012,Manuel Prince,Jeans,Boyfriend Jeans,2.0,4129.37,0.65,0.0,2024-03-27,Delhi,B2B,2328.1,8258.74,3,2024
1262,George Gray,Accessories,Watches,2.0,2685.985,0.52,0.0,2024-03-27,bengaluru,B2B,786.25,5371.97,3,2024
1263,Ryan Graves,Shoes,Slip-ons,2.0,2542.72,0.65,0.0,2024-03-27,Delhi,B2B,-136.41,5085.44,3,2024
1264,Ernest Myers,T-Shirts,Graphic Tee,2.0,3382.08,0.65,0.0,2024-03-27,Delhi,B2B,1647.48,6764.16,3,2024
1265,Brandi Lang,T-Shirts,Graphic Tee,0.0,721.41,1.16,0.0,2024-03-27,Hyd,B2C,1718.95,0.0,3,2024
1266,Gloria Barnett,Shoes,Slip-ons,2.0,2685.985,1.12,0.0,2023-10-25,Delhi,B2C,1024.86,5371.97,10,2023
1267,Sarah Andrews,Jackets,Bomber Jacket,3.0,3255.23,0.65,0.0,2023-11-16,Delhi,B2B,650.8,9765.69,11,2023
1268,Sonya Martinez,Jackets,Denim Jacket,1.0,2685.985,1.03,0.0,2024-03-27,Pune,B2B,2668.22,2685.985,3,2024
1269,Brittany Harris,T-Shirts,Graphic Tee,2.0,2685.985,0.65,0.0,2024-03-27,Mumbai,B2B,483.01,5371.97,3,2024
1270,Vanessa Kelley,T-Shirts,Graphic Tee,0.0,4446.82,0.65,0.0,2024-03-27,Hyd,B2B,-293.05,0.0,3,2024
1271,Robert Gonzalez,T-Shirts,Oversized T-shirt,2.0,2685.985,0.65,0.0,2024-05-13,Bangalore,B2B,1295.93,5371.97,5,2024
1272,Angela Taylor,Accessories,Belts,2.0,1429.94,0.65,0.0,2023-12-12,Hyd,B2B,484.51,2859.88,12,2023
1273,Bradley Myers,T-Shirts,Oversized T-shirt,2.0,2685.985,0.65,0.0,2024-03-27,Hyd,B2C,-431.92,5371.97,3,2024
1274,Russell Love,Dresses,Wrap Dress,2.0,2685.985,0.59,0.0,2024-03-27,Ahmedabad,B2B,62.98,5371.97,3,2024
1275,Kelly Wong,Dresses,Casual Midi,3.0,4132.0,0.65,0.0,2024-02-26,bengaluru,B2B,2732.47,12396.0,2,2024
1276,Erin Wright,Shoes,Boots,2.0,3243.45,0.61,0.0,2024-03-27,Mumbai,B2B,-869.12,6486.9,3,2024
1277,Michael Coleman,Accessories,Sunglasses,2.0,4720.52,0.57,4059.65,2024-03-27,Delhi,B2C,1255.66,9441.04,3,2024
1278,Jessica Kirby,Accessories,Sunglasses,2.0,3550.91,0.65,0.0,2024-03-27,Delhi,B2C,466.53,7101.82,3,2024
1279,Laura Romero,Shoes,Boots,2.0,2600.33,0.65,0.0,2024-03-27,Ahmedabad,B2C,1430.67,5200.66,3,2024
1280,Joseph Joseph,T-Shirts,Crop Top,3.0,2685.985,0.65,0.0,2024-10-13,Ahmedabad,B2B,263.41,8057.955,10,2024
1003,Christopher Ferguson,Jackets,Puffer Coat,-2.0,548.19,0.65,0.0,2024-03-27,Mumbai,B2B,259.03,-1096.38,3,2024
1282,Kevin Hunter,Shoes,Loafers,-1.0,2685.985,0.14,0.0,2024-03-27,Mumbai,B2B,-909.75,-2685.985,3,2024
1283,Kelly Gray,Shoes,Slip-ons,2.0,2685.985,0.08,0.0,2024-03-27,Hyderabad,B2B,379.24,5371.97,3,2024
1284,Carlos Walsh,Jackets,Puffer Coat,2.0,1500.19,0.65,0.0,2024-05-18,Hyd,B2B,-348.48,3000.38,5,2024
1285,Deborah Mckee,Accessories,Belts,5.0,2685.985,0.65,0.0,2024-03-27,Delhi,B2B,2024.84,13429.925000000001,3,2024
1286,Andrew Harmon,T-Shirts,Graphic Tee,2.0,2972.45,0.65,0.0,2024-03-27,Mumbai,B2C,2562.54,5944.9,3,2024
1287,Todd Hall,Jeans,Slim Fit Jeans,2.0,2685.985,0.65,0.0,2024-03-27,bengaluru,B2B,802.66,5371.97,3,2024
1288,Danny Gilbert,Shoes,Slip-ons,4.0,2685.985,0.65,0.0,2024-03-27,Delhi,B2B,-492.73,10743.94,3,2024
1289,Lauren Johnson,Jackets,Denim Jacket,2.0,3590.85,0.65,0.0,2024-03-27,Mumbai,B2C,2052.57,7181.7,3,2024
1290,Katherine Parsons,Jeans,Slim Fit Jeans,2.0,1412.12,1.2,0.0,2024-03-27,Delhi,B2B,430.92,2824.24,3,2024
1291,Jason Calhoun,Jackets,Puffer Coat,2.0,2685.985,0.65,0.0,2024-03-27,Hyd,B2B,1073.44,5371.97,3,2024
1292,Amy Howard,Dresses,Maxi Dress,3.0,2685.985,0.46,0.0,2024-03-27,Mumbai,B2B,1165.86,8057.955,3,2024
1293,Cindy Hall,Jackets,Denim Jacket,2.0,2685.985,0.65,0.0,2024-03-27,Hyderabad,B2B,2073.16,5371.97,3,2024
1294,Jeff Hernandez,Accessories,Watches,2.0,2685.985,0.56,0.0,2024-03-27,Delhi,B2B,898.24,5371.97,3,2024
1295,Tiffany Maxwell,Jackets,Leather Jacket,-1.0,2685.985,0.65,0.0,2024-03-27,Bangalore,B2C,2967.72,-2685.985,3,2024
1296,Lori Orozco,Jeans,Slim Fit Jeans,-2.0,2795.79,0.65,0.0,2024-03-27,bengaluru,B2B,1438.47,-5591.58,3,2024
1297,Sharon Combs,Jackets,Puffer Coat,2.0,4524.2,0.65,0.0,2024-03-27,Delhi,B2C,1637.33,9048.4,3,2024
1298,Dylan Newton,T-Shirts,Graphic Tee,2.0,2685.985,0.65,0.0,2024-03-27,Ahmedabad,B2C,2490.23,5371.97,3,2024
1299,John Levine,Jackets,Denim Jacket,1.0,1026.58,0.65,0.0,2024-03-27,Hyderabad,B2C,1178.37,1026.58,3,2024
1300,Latoya Johnson,Jeans,Slim Fit Jeans,2.0,4611.9,0.65,0.0,2024-03-27,Delhi,B2B,703.48,9223.8,3,2024
1047,Caroline Turner,Jeans,Straight Cut,5.0,2685.985,1.15,0.0,2024-03-27,Hyd,B2B,1368.68,13429.925000000001,3,2024
1302,Adam Bryan,Jeans,Ripped Denim,5.0,2685.985,0.09,0.0,2024-03-27,Ahmedabad,B2C,339.17,13429.925000000001,3,2024
1303,Laura Smith,Jeans,Straight Cut,3.0,1192.16,0.65,0.0,2024-03-27,Pune,B2B,505.33,3576.4800000000005,3,2024
1047,Timothy Potter,Dresses,Maxi Dress,2.0,3218.39,0.65,0.0,2024-03-27,Mumbai,B2B,-442.98,6436.78,3,2024
1305,Kelsey Stein,Jackets,Bomber Jacket,3.0,2685.985,0.65,0.0,2023-08-19,Delhi,B2B,2861.3,8057.955,8,2023
1306,Aaron Johnson,Accessories,Belts,4.0,2685.985,0.65,0.0,2024-03-27,Ahmedabad,B2B,99.1,10743.94,3,2024
1307,Amber Lee,Dresses,Maxi Dress,2.0,2648.43,0.65,0.0,2024-03-27,Ahmedabad,B2B,642.0,5296.86,3,2024
1308,Michael Joseph,Dresses,Bodycon,2.0,4203.62,0.65,0.0,2025-04-08,Mumbai,B2B,464.65,8407.24,4,2025
1309,Tina Brown,Accessories,Caps,2.0,2685.985,0.65,0.0,2024-03-27,Pune,B2B,481.45,5371.97,3,2024
1310,Thomas Smith,Dresses,Maxi Dress,2.0,2685.985,0.65,0.0,2024-03-27,Pune,B2B,1516.35,5371.97,3,2024
1311,Jennifer Watson,Jackets,Bomber Jacket,3.0,2685.985,0.13,0.0,2023-12-12,Mumbai,B2B,-109.19,8057.955,12,2023
1312,Wendy Garcia,Accessories,Sunglasses,2.0,2685.985,0.65,0.0,2024-03-27,Pune,B2B,-646.16,5371.97,3,2024
1313,Sean Pope,Accessories,Watches,2.0,4763.45,0.96,0.0,2023-12-24,Pune,B2C,-581.35,9526.9,12,2023
1314,Brad Mccarty,Shoes,Slip-ons,-1.0,2685.985,0.65,0.0,2024-03-27,Hyderabad,B2C,1148.06,-2685.985,3,2024
1315,Mark Gonzales,Jeans,Boyfriend Jeans,-2.0,515.04,0.65,0.0,2024-06-30,bengaluru,B2B,-279.01,-1030.08,6,2024
1316,Theresa Wiggins,T-Shirts,Crop Top,2.0,1345.98,0.65,0.0,2025-04-22,Pune,B2B,-177.6,2691.96,4,2025
1317,Mitchell Gomez,Accessories,Watches,0.0,2685.985,0.65,0.0,2024-08-04,Mumbai,B2B,-476.45,0.0,8,2024
1318,Tony Reynolds,Accessories,Belts,3.0,2685.985,0.65,0.0,2024-03-27,Pune,B2C,1830.14,8057.955,3,2024
1319,Kristine Byrd,Dresses,Bodycon,0.0,2685.985,0.65,0.0,2024-03-07,Ahmedabad,B2B,-66.17,0.0,3,2024
1320,Mark Murray,Accessories,Belts,4.0,2685.985,0.65,0.0,2024-03-27,Delhi,B2B,2011.4,10743.94,3,2024
1321,Michael Velazquez,Jackets,Leather Jacket,3.0,2685.985,1.02,0.0,2024-03-27,Delhi,B2B,632.23,8057.955,3,2024
1322,Lori Benson,T-Shirts,Classic Tee,2.0,2387.61,0.65,0.0,2024-03-27,Delhi,B2C,822.46,4775.22,3,2024
1323,Kimberly Flores,Jackets,Puffer Coat,2.0,2685.985,1.12,0.0,2024-04-30,Pune,B2B,-96.6,5371.97,4,2024
1324,Mike Rhodes,Jackets,Bomber Jacket,2.0,2685.985,0.65,0.0,2024-12-12,Mumbai,B2C,-610.52,5371.97,12,2024
1325,Teresa Gilbert,Jeans,Ripped Denim,2.0,1315.93,0.65,0.0,2025-07-06,Bangalore,B2B,1435.03,2631.86,7,2025
1326,Theodore Sanchez,Dresses,Casual Midi,2.0,4104.36,1.11,0.0,2024-03-27,Mumbai,B2B,1404.45,8208.72,3,2024
1327,Sarah Sosa,Shoes,Slip-ons,2.0,2964.44,0.65,0.0,2023-08-06,Mumbai,B2B,2021.54,5928.88,8,2023
1328,Christine Drake,Shoes,Boots,4.0,3250.24,0.56,5720.42,2024-03-27,Pune,B2B,2269.54,13000.96,3,2024
1329,Eric Medina,T-Shirts,Graphic Tee,1.0,2587.78,0.65,0.0,2023-12-25,Hyderabad,B2C,1667.02,2587.78,12,2023
1330,Joseph Sims,Dresses,Maxi Dress,-2.0,2685.985,0.65,0.0,2024-03-27,Ahmedabad,B2C,-587.38,-5371.97,3,2024
1331,Gwendolyn Guerrero,Accessories,Belts,6.0,2685.985,0.65,0.0,2024-03-27,bengaluru,B2B,1301.18,16115.91,3,2024
1332,Chelsea Brown,T-Shirts,Graphic Tee,2.0,2685.985,0.0,0.0,2024-03-27,Mumbai,B2C,2301.09,5371.97,3,2024
1028,John Taylor,Accessories,Watches,2.0,2685.985,0.65,0.0,2023-11-10,Ahmedabad,B2B,2502.73,5371.97,11,2023
1334,Russell Douglas,Dresses,Maxi Dress,6.0,1454.69,0.65,0.0,2025-06-06,Delhi,B2B,652.87,8728.14,6,2025
1335,Kristen Drake,Shoes,Slip-ons,5.0,2685.985,0.65,0.0,2024-03-27,Hyderabad,B2C,-815.88,13429.925000000001,3,2024
1336,Katie Brown,Jackets,Denim Jacket,2.0,2685.985,0.65,0.0,2024-03-27,Delhi,B2B,2000.91,5371.97,3,2024
1337,Michelle Russell,Jackets,Denim Jacket,6.0,2286.68,1.27,-3704.42,2024-03-27,Hyderabad,B2C,716.16,13720.079999999998,3,2024
1338,Charles Aguilar,T-Shirts,Graphic Tee,0.0,2685.985,0.65,0.0,2024-03-27,Ahmedabad,B2B,415.06,0.0,3,2024
1339,Emily Christensen,Dresses,Maxi Dress,2.0,4507.5,0.65,0.0,2025-07-01,bengaluru,B2B,2552.65,9015.0,7,2025
1340,Annette Robinson,Jeans,Straight Cut,2.0,2685.985,0.06,0.0,2024-03-27,Mumbai,B2B,1282.27,5371.97,3,2024
1341,William White,Shoes,Slip-ons,-1.0,3074.06,1.24,737.77,2024-03-27,Ahmedabad,B2B,2634.42,-3074.06,3,2024
1342,Chloe Martinez,Dresses,Wrap Dress,-1.0,4707.2,0.65,0.0,2024-03-27,Pune,B2B,1395.82,-4707.2,3,2024
1343,Catherine Barnett,Jeans,Ripped Denim,2.0,4012.48,0.65,0.0,2024-03-27,Mumbai,B2C,730.98,8024.96,3,2024
1344,Jason Dixon,Jeans,Straight Cut,4.0,3386.91,0.65,0.0,2024-03-27,Mumbai,B2C,2006.17,13547.64,3,2024
1040,Tim Jennings,T-Shirts,Classic Tee,2.0,2685.985,0.18,0.0,2024-03-27,bengaluru,B2B,2721.4,5371.97,3,2024
1346,Leah Gonzalez,Shoes,Slip-ons,-2.0,1622.65,0.65,0.0,2024-03-27,Mumbai,B2C,-891.76,-3245.3,3,2024
1005,Andrew Davis,Jeans,Straight Cut,6.0,2228.45,1.2,-2674.14,2024-03-27,Bangalore,B2C,2728.03,13370.699999999999,3,2024
1348,Justin Bowen,T-Shirts,Classic Tee,2.0,1219.2,1.17,-414.53,2024-03-27,Hyderabad,B2B,2694.39,2438.4,3,2024
1349,Lisa Henry,Jackets,Leather Jacket,-2.0,2685.985,0.82,0.0,2025-02-17,Pune,B2B,2085.75,-5371.97,2,2025
1008,Sarah Vance,T-Shirts,Classic Tee,2.0,2319.84,0.65,0.0,2024-03-27,bengaluru,B2B,1669.55,4639.68,3,2024
1351,Brian Edwards,Shoes,Slip-ons,2.0,2685.985,0.65,0.0,2024-03-27,Hyderabad,B2C,2621.66,5371.97,3,2024
1034,Matthew Robbins,T-Shirts,Graphic Tee,2.0,3991.4,0.65,0.0,2025-02-05,Pune,B2B,-555.4,7982.8,2,2025
1042,Kathleen Moore,Jeans,Straight Cut,2.0,2685.985,0.84,0.0,2024-03-27,Bangalore,B2B,1558.99,5371.97,3,2024
1354,Mr. George Cooper,Jeans,Straight Cut,1.0,2685.985,0.65,0.0,2024-03-27,Ahmedabad,B2B,-678.38,2685.985,3,2024
1355,Ryan James,Dresses,Bodycon,1.0,1054.69,0.18,864.85,2024-03-27,Mumbai,B2B,698.05,1054.69,3,2024
1356,Veronica Cordova,Jackets,Denim Jacket,2.0,2418.55,0.88,0.0,2024-03-27,Ahmedabad,B2C,428.96,4837.1,3,2024
1357,Jacob Brooks,Jackets,Puffer Coat,2.0,1128.57,0.39,0.0,2025-01-21,Hyd,B2B,684.88,2257.14,1,2025
1358,Matthew Brown,Accessories,Sunglasses,2.0,2685.985,1.23,0.0,2024-03-27,Bangalore,B2C,1347.26,5371.97,3,2024
1359,Robert Harmon,T-Shirts,Crop Top,2.0,4625.84,0.65,0.0,2024-03-27,Mumbai,B2B,1663.88,9251.68,3,2024
1360,Rebecca Gonzalez,Jeans,Boyfriend Jeans,2.0,2685.985,1.13,0.0,2024-03-27,Delhi,B2B,1316.73,5371.97,3,2024
1361,Hannah Ball,T-Shirts,Classic Tee,2.0,2685.985,0.65,0.0,2024-03-27,Mumbai,B2C,528.8,5371.97,3,2024
1362,Krista Wright,T-Shirts,Classic Tee,-1.0,4953.02,0.65,0.0,2024-12-07,Ahmedabad,B2C,-499.33,-4953.02,12,2024
1363,Marcus Powell,Dresses,Bodycon,6.0,2685.985,0.65,0.0,2024-03-27,Mumbai,B2B,2143.4,16115.91,3,2024
1364,Leah Madden,T-Shirts,Classic Tee,2.0,2685.985,0.01,0.0,2024-03-27,Ahmedabad,B2C,1839.35,5371.97,3,2024
1365,Shawn Gardner,Dresses,Maxi Dress,1.0,776.52,0.65,0.0,2024-03-27,Delhi,B2C,2757.77,776.52,3,2024
1366,Karen Nunez,Dresses,Bodycon,2.0,1927.12,0.44,0.0,2024-03-27,bengaluru,B2C,928.57,3854.24,3,2024
1367,Laura Johnson,Accessories,Caps,2.0,573.8,0.65,0.0,2024-03-27,Ahmedabad,B2B,2546.35,1147.6,3,2024
1368,Lauren Kaufman,T-Shirts,Classic Tee,4.0,4032.95,0.65,0.0,2024-03-27,Ahmedabad,B2C,-20.09,16131.8,3,2024
1369,Patricia Pratt,Accessories,Caps,2.0,2685.985,1.1,0.0,2024-03-27,Hyderabad,B2B,-844.78,5371.97,3,2024
1370,Brandon Williams,Dresses,Bodycon,-2.0,2345.49,1.18,844.38,2024-03-27,Hyderabad,B2B,212.66,-4690.98,3,2024
1371,Christopher Wilson,Jeans,Ripped Denim,2.0,2685.985,0.65,0.0,2024-03-27,Mumbai,B2B,72.96,5371.97,3,2024
1372,Ryan Gonzalez,Accessories,Sunglasses,1.0,2685.985,0.19,0.0,2024-03-27,Delhi,B2B,418.89,2685.985,3,2024
1373,Lisa Morton,Jackets,Leather Jacket,-2.0,3523.43,0.19,-5707.96,2024-03-27,Delhi,B2B,-892.76,-7046.86,3,2024
1374,Nicholas Lee,T-Shirts,Classic Tee,1.0,2685.985,0.65,0.0,2024-02-13,Bangalore,B2B,2519.16,2685.985,2,2024
1375,Kelly Vang,Jeans,Straight Cut,3.0,420.42,0.65,0.0,2024-03-27,Hyd,B2B,1318.19,1261.26,3,2024
1376,Megan Smith,Accessories,Caps,4.0,1447.28,0.65,0.0,2024-07-27,Hyderabad,B2B,175.33,5789.12,7,2024
1377,Mark Matthews,Jackets,Denim Jacket,0.0,2685.985,0.65,0.0,2024-03-27,bengaluru,B2B,2229.95,0.0,3,2024
1378,Melissa Hale,Jackets,Puffer Coat,5.0,4581.26,1.18,-4123.13,2024-03-27,Bangalore,B2B,-345.1,22906.300000000003,3,2024
